timestamp,open,high,low,close,volume
1766128002044,45649.50128659943,45759.14472795675,45434.27540816596,45585.696176455356,141.3557714282884
1766128902044,45719.65829294298,45833.346570431524,45542.83262965951,45669.57384544853,107.89871561257259
1766129802044,45489.70830041892,45772.64023465272,45264.85590635016,45669.81407383419,163.59595005563614
1766130702044,45634.50277515431,45966.061480122175,45620.726060504065,45688.77015512771,110.56982837353294
1766131602044,45645.39161042772,45750.504577443426,45632.27631111115,45724.169985618544,153.13286453937633
1766132502044,45676.420686956255,45838.803667495056,45594.17274282308,45738.50544678137,118.78168328827678
1766133402044,45704.37438920036,45735.89890198968,45561.93520349569,45721.18877105884,167.55570449933577
1766134302044,45688.68921793905,45930.279042988215,45679.776940748176,45735.898275708765,164.63726447591034
1766135202044,45596.65488716918,45902.409726348065,45318.329389950035,45794.58486820676,183.18664160717367
1766136102044,45823.05513385296,45934.805930784554,45714.62889656091,45748.26410824121,115.26215632656765
1766137002044,45652.64329437957,45789.12219137106,45600.67931847854,45759.91759695356,129.3695849903006
1766137902044,45753.84124762272,45763.46947418899,45488.18145734618,45729.916561211605,170.70936441655448
1766138802044,46002.08216463785,46015.84503730511,45755.27496961543,45794.673897662855,122.36969685344877
1766139702044,45631.58109827003,45761.35561689267,45581.12305645836,45723.51955742867,125.06170538951064
1766140602044,45447.54971779547,45718.01282653839,45303.50399835325,45700.5784700701,122.42714182639307
1766141502044,45695.843646640315,45756.65104630391,45626.471103030286,45724.44406882833,111.92774768868696
1766142402044,45917.8212387949,46154.53894742923,45630.81990705015,45807.725275295044,164.52807109731094
1766143302044,46005.27751266846,46153.09496551074,45783.60460928475,45809.4427672464,107.16294576820962
1766144202044,45663.73283647151,45917.06098479128,45563.00316071215,45786.68779591675,154.82735591151268
1766145102044,45935.420576717435,46003.75150562102,45656.54595048561,45885.750654393785,209.56269255826405
1766146002044,45771.82391869997,45951.74108861222,45638.698323587865,45818.35496437798,176.72410508972575
1766146902044,45702.82483612157,45856.71475528764,45588.69783797485,45713.41967155198,156.118710935158
1766147802044,46004.859733761354,46136.266752640826,45731.41249986737,45740.42539905965,122.98823079152382
1766148702044,45570.030660007506,45941.22829420967,45511.78385919399,45720.32769284702,127.16954139359048
1766149602044,45699.64502314495,45790.24211704033,45486.845321889574,45674.271056995494,100.15738634531633
1766150502044,45761.46320154201,45795.89549984606,45514.777274743516,45714.693884365464,161.49951842193417
1766151402044,45840.46755755296,46086.390181931776,45679.473025976484,45731.88892505903,149.13415713849707
1766152302044,45718.48831387429,45777.35897978342,45592.804686213756,45708.689998527196,170.00353615915046
1766153202044,45680.48483754907,45829.97041413598,45592.806815789736,45649.67978359866,129.36312067320884
1766154102044,45659.14279827549,45768.2819619019,45474.60947192787,45698.30765501767,110.28139268216238
1766155002044,45762.73541304512,45858.80738232524,45646.276575912445,45735.82271892061,104.14162852590499
1766155902044,45701.54970318691,45764.444396636325,45343.00404806649,45735.86893073665,136.40859504849078
1766156802044,45895.36297452964,45943.97152876288,45771.37267379036,45833.205785544036,187.40685345604177
1766157702044,45747.74551862838,45956.86026070509,45610.72445882577,45784.70655223274,152.0030909951288
1766158602044,45751.145338081726,45763.92675552681,45632.79081324902,45713.435298691504,136.98855819864838
1766159502044,45680.91861883395,46132.51529583756,45616.69068166237,45683.84490020245,166.73053034551162
1766160402044,45799.175629466896,45827.21005319119,45644.571609108505,45686.57060438968,119.2836315488924
1766161302044,45698.60320950197,45948.31356841809,45506.748599069004,45703.74258186082,121.72513230456528
1766162202044,45519.38253715232,45877.58496145503,45442.08838890865,45696.68578397301,112.01029219731114
1766163102044,45845.48570887512,45962.0968117898,45594.151287298526,45719.29355880372,162.65664123841216
1766164002044,45571.14836251295,45731.722239894116,45243.533852505876,45661.721592599206,139.4959861090426
1766164902044,45673.53819394299,45967.06576188178,45587.96211268981,45738.91482780787,148.47845128764533
1766165802044,45680.246144488905,45882.14975201698,45593.148899105814,45739.81227389325,116.34277003052186
1766166702044,45938.125879794745,46200.23035948208,45708.97428336937,45800.68207047766,169.4649365105495
1766167602044,45609.25592140368,45962.65207744061,45595.31429041164,45822.82334280155,109.78492655734507
1766168502044,46164.44086213024,46199.924155213084,45814.740720460984,45850.666008764245,153.00448699543327
1766169402044,45989.765058687466,46160.108080764905,45716.634311451366,45884.15937778086,102.5761464262323
1766170302044,45933.87370219965,46099.8177290614,45883.587385325125,45911.54981078673,125.15451843118734
1766171202044,45943.20155372349,46072.36807801427,45833.45679288721,45948.69095378512,115.93741576230666
1766172102044,46048.70899278251,46139.997451268464,45736.58748252338,46020.15358529674,151.49059242709225
1766173002044,46087.09689162475,46166.44354783435,46027.58839905879,46034.98464878682,106.16720320230553
1766173902044,46139.96140026626,46298.445046680295,45960.11389027591,46075.43984167125,115.4523721516327
1766174802044,46131.518508562236,46314.980968626536,45984.72408584518,46075.958061961894,132.78438597307218
1766175702044,46161.926995864895,46200.75515592037,46098.501583577694,46152.96892773937,111.78556224283342
1766176602044,46104.42047561068,46177.03006289495,46057.753976939195,46124.15431764141,146.97316209929915
1766177502044,46204.07901592661,46304.75904925401,45920.63162211219,46219.20634429196,155.96224587820478
1766178402044,46202.71262372948,46495.29394684703,45900.42135716038,46222.20345176475,114.7227878794017
1766179302044,46269.04671135056,46309.55531510927,45962.07303252547,46155.66970166385,172.63777725630916
1766180202044,46226.43559964248,46513.273845955446,46107.50062999249,46167.079927414394,176.4373925270454
1766181102044,45843.99348607923,46148.32745645847,45678.65302501085,46138.032349545654,104.05229823608718
1766182002044,46250.65960965307,46455.90686547799,46132.93528992956,46185.069532000096,150.4224366273675
1766182902044,46176.91695751186,46475.00835739648,46144.43868312782,46157.44333803998,204.29489388666684
1766183802044,46138.268295739654,46276.843579710454,46084.917953455166,46140.139171384246,173.60185365133958
1766184702044,46011.81529453309,46066.5302085327,45983.078685103974,46050.66713984198,168.69174124493298
1766185602044,46145.468100883125,46335.02410253132,45957.12068048864,46033.056828884524,168.92348137307522
1766186502044,46011.620513770366,46138.56791039023,45699.77201264931,45916.86786755808,105.7912293613473
1766187402044,45765.38996460644,45924.19963818932,45680.17448383714,45842.6777313888,119.48022620459939
1766188302044,45926.40869791347,45956.38026297128,45728.25514436453,45885.70346920102,211.0210504467563
1766189202044,45832.832808684434,45969.60149433862,45628.44838077757,45929.998482138566,159.8983214608631
1766190102044,45818.31454875393,46147.12939024884,45572.222364230685,45956.27636523282,144.35398882231436
1766191002044,45850.26084062237,46022.80637849834,45377.45233044556,45912.93256308137,114.33870561912931
1766191902044,46001.79134751755,46045.099896941305,45747.02789529334,45915.55200027928,107.36026393427986
1766192802044,46015.68938286736,46263.9224983016,45883.94457635721,45920.37687832975,128.24211793000612
1766193702044,45918.772190884854,46062.779135176774,45555.14884339678,45867.46364887513,181.78989030679077
1766194602044,46020.14814765329,46038.55448769265,45864.66619551161,45947.63856896849,111.05212317685253
1766195502044,46048.129517213776,46062.135373355275,45914.28164377726,45996.51168850228,103.46849013290347
1766196402044,45926.320325293505,46159.99904351689,45637.80345606976,45990.4684848158,109.62984593656526
1766197302044,46040.01003623792,46401.76153757469,45880.62553626774,45996.81778177053,219.60548176369963
1766198202044,46092.28287969568,46319.74198798372,45758.86447147783,46012.241927172916,204.96781322095129
1766199102044,45990.58932173806,46080.90706979693,45844.470627651324,45915.1601887567,134.16115073944042
1766200002044,46026.69766178314,46037.5031909757,45611.4831589531,45907.806324635676,105.74011243795319
1766200902044,45949.5425019609,45981.37384744608,45766.0471990647,45878.71211724079,128.33858630920898
1766201802044,45868.78094250522,46011.56871150855,45523.87366481261,45833.63612175106,132.86862769973624
1766202702044,45931.601135943405,45943.223213721234,45820.31747493429,45824.58611211176,102.4482515429225
1766203602044,45916.823317534334,45958.13832448065,45605.151544555905,45919.47544345924,135.57052897327475
1766204502044,45868.335126404825,46142.786677849836,45820.29045572433,45956.522591527595,255.64551005219204
1766205402044,45916.66195064908,45983.095109630194,45670.1552272784,45932.96864704346,140.40180947010356
1766206302044,45892.11252663563,45989.89164843999,45838.01534292026,45966.602791116275,142.40327990152542
